"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g267550"	0.808034189592989	0.70853052256817	0.783854841207883	"Scaffold_13"	22091973	22103612	"E9Q5G3"	"KIF23_MOUSE"	"Kinesin-like protein KIF23"	"GO:0000281; GO:0000915; GO:0003777; GO:0005524; GO:0005623; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005819; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887; GO:0030496; GO:0032467; GO:0045171; GO:0051256; GO:0072383; GO:0072686; GO:0090543; GO:0097149"	"cell [GO:0005623]; centralspindlin complex [GO:0097149]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Flemming body [GO:0090543]; intercellular bridge [GO:0045171]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; actomyosin contractile ring assembly [GO:0000915]; microtubule-based movement [GO:0007018]; mitotic cytokinesis [GO:0000281]; mitotic spindle midzone assembly [GO:0051256]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of cytokinesis [GO:0032467]"
"PGEN_.00g047470"	0.835697349294955	0.870759632658996	0.787648459412007	"Scaffold_02"	40142917	40163701	NA	NA	NA	NA	NA
"PGEN_.00g122140"	0.140983852543488	0.213175567886512	0.788495698509591	"Scaffold_05"	49435083	49449822	NA	NA	NA	NA	NA
"PGEN_.00g347010"	0.835697349294955	0.761067940546878	0.788495698509591	"Scaffold_18"	20768496	20772185	NA	NA	NA	NA	NA
"PGEN_.00g205420"	0.455254349923727	0.691714438816664	0.793003352230691	"Scaffold_10"	2852182	2854206	NA	NA	NA	NA	NA
"PGEN_.00g132930"	0.4019159229316	0.016209196834854	0.793240868552287	"Scaffold_06"	10063517	10074095	NA	NA	NA	NA	NA
"PGEN_.00g192880"	0.868745954627707	0.278452358858349	0.793514011525927	"Scaffold_09"	4421949	4476323	"Q8T5G8"	"CHS_MELAT"	"Chitin synthase (EC 2.4.1.16) (Chitin-UDP acetyl-glucosaminyl transferase)"	"GO:0004100; GO:0005886; GO:0009792; GO:0016021"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; chitin synthase activity [GO:0004100]; embryo development ending in birth or egg hatching [GO:0009792]"
"PGEN_.00g236770"	0.885864441662548	0.957723283764882	0.794199625144593	"Scaffold_11"	36148972	36156887	NA	NA	NA	NA	NA
"PGEN_.00g328130"	0.00407017601865373	0.546231338919083	0.804380965667166	"Scaffold_17"	1845177	1986168	NA	NA	NA	NA	NA
"PGEN_.00g186340"	0.838026594094673	0.10150064575873	0.805129191826372	"Scaffold_08"	48023289	48087407	"Q69ZB8"	"ZCHC2_MOUSE"	"Zinc finger CCHC domain-containing protein 2"	"GO:0003676; GO:0005737; GO:0008270; GO:0035091"	"cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]; phosphatidylinositol binding [GO:0035091]; zinc ion binding [GO:0008270]"
"PGEN_.00g320920"	0.0808088056696188	0.567079446318529	0.834342824962017	"Scaffold_16"	13943217	13955866	"Q6PDJ6"	"FBX42_MOUSE"	"F-box only protein 42"	""	""
"PGEN_.00g013930"	0.896065839782833	0.293034569710574	0.843353296374817	"Scaffold_01"	36003811	36042803	"Q20930"	"MIG17_CAEEL"	"Metalloprotease mig-17 (EC 3.4.24.-) (Abnormal cell migration protein 17)"	"GO:0004222; GO:0005604; GO:0005615; GO:0008104; GO:0008237; GO:0016540; GO:0030334; GO:0031638; GO:0035262; GO:0046872; GO:1903354"	"basement membrane [GO:0005604]; extracellular space [GO:0005615]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; gonad morphogenesis [GO:0035262]; protein autoprocessing [GO:0016540]; protein localization [GO:0008104]; regulation of cell migration [GO:0030334]; regulation of distal tip cell migration [GO:1903354]; zymogen activation [GO:0031638]"
"PGEN_.00g028020"	0.783358832027619	0.954687641489269	0.843918652592919	"Scaffold_01"	77251038	77260024	"Q1LZH1"	"MARC2_BOVIN"	"Mitochondrial amidoxime reducing component 2 (mARC2) (EC 1.7.-.-) (Molybdenum cofactor sulfurase C-terminal domain-containing protein 2) (MOSC domain-containing protein 2) (Moco sulfurase C-terminal domain-containing protein 2)"	"GO:0005741; GO:0005777; GO:0008940; GO:0030151; GO:0030170; GO:0042126; GO:0043546"	"mitochondrial outer membrane [GO:0005741]; peroxisome [GO:0005777]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase activity [GO:0008940]; pyridoxal phosphate binding [GO:0030170]; nitrate metabolic process [GO:0042126]"
"PGEN_.00g051530"	0.768584183122349	0.563458053843619	0.853951211123039	"Scaffold_02"	51215632	51376571	"Q6C5Y8"	"VAC8_YARLI"	"Vacuolar protein 8"	"GO:0000011; GO:0000329; GO:0016236; GO:0042144; GO:0043495; GO:0071255; GO:0071561; GO:0071562; GO:0071563"	"fungal-type vacuole membrane [GO:0000329]; Myo2p-Vac17p-Vac8p transport complex [GO:0071563]; nucleus-vacuole junction [GO:0071561]; protein membrane anchor [GO:0043495]; Cvt vesicle assembly [GO:0071255]; macroautophagy [GO:0016236]; nucleus-vacuole junction assembly [GO:0071562]; vacuole fusion, non-autophagic [GO:0042144]; vacuole inheritance [GO:0000011]"
"PGEN_.00g252390"	0.568903908910476	0.0434569152298593	0.853951211123039	"Scaffold_12"	29472703	29474232	NA	NA	NA	NA	NA
"PGEN_.00g097320"	0.648232551721755	0.954466992566052	0.857962115256516	"Scaffold_04"	49374412	49374777	NA	NA	NA	NA	NA
"PGEN_.00g312900"	0.918269997831093	0.889387625436796	0.857962115256516	"Scaffold_15"	40686503	40687759	"Q6AX44"	"FBCDA_XENLA"	"Fibrinogen C domain-containing protein 1-A"	"GO:0008061; GO:0016021; GO:0046872"	"integral component of membrane [GO:0016021]; chitin binding [GO:0008061]; metal ion binding [GO:0046872]"
"PGEN_.00g093200"	0.969985464283036	0.801452081918626	0.858265334623572	"Scaffold_04"	37816559	37817544	NA	NA	NA	NA	NA
"PGEN_.00g243530"	0.0855149856063943	0.53648185347873	0.858265334623572	"Scaffold_12"	2909563	2913944	"E9Q5G3"	"KIF23_MOUSE"	"Kinesin-like protein KIF23"	"GO:0000281; GO:0000915; GO:0003777; GO:0005524; GO:0005623; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005819; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887; GO:0030496; GO:0032467; GO:0045171; GO:0051256; GO:0072383; GO:0072686; GO:0090543; GO:0097149"	"cell [GO:0005623]; centralspindlin complex [GO:0097149]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Flemming body [GO:0090543]; intercellular bridge [GO:0045171]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; actomyosin contractile ring assembly [GO:0000915]; microtubule-based movement [GO:0007018]; mitotic cytokinesis [GO:0000281]; mitotic spindle midzone assembly [GO:0051256]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of cytokinesis [GO:0032467]"
"PGEN_.00g033880"	0.529246308594522	0.604656432210805	0.858667847307528	"Scaffold_02"	1769388	1770427	NA	NA	NA	NA	NA
"PGEN_.00g263550"	0.498614428370815	0.899553666773755	0.858825919493756	"Scaffold_13"	10985839	10993739	NA	NA	NA	NA	NA
"PGEN_.00g293370"	0.953089631944912	0.703745516037255	0.867246618472285	"Scaffold_14"	39136576	39140753	NA	NA	NA	NA	NA
"PGEN_.00g308930"	0.329596927560492	0.772029202126512	0.867246618472285	"Scaffold_15"	30220888	30222243	NA	NA	NA	NA	NA
"PGEN_.00g234140"	0.0188778438260643	0.597670979153719	0.872407337452472	"Scaffold_11"	28344507	28366653	NA	NA	NA	NA	NA
"PGEN_.00g200920"	0.190692742584808	0.801460375859917	0.874542350551668	"Scaffold_09"	29552870	29589518	"Q5T6F2"	"UBAP2_HUMAN"	"Ubiquitin-associated protein 2 (UBAP-2)"	"GO:0003723; GO:0005737; GO:0045296"	"cytoplasm [GO:0005737]; cadherin binding [GO:0045296]; RNA binding [GO:0003723]"
"PGEN_.00g266960"	0.94356661452664	0.955481719686864	0.886324214451715	"Scaffold_13"	20022185	20057690	NA	NA	NA	NA	NA
"PGEN_.00g077330"	0.00895241108565018	0.903909068427942	0.89016593540812	"Scaffold_03"	54909107	55002095	"Q8C5H1"	"ANO4_MOUSE"	"Anoctamin-4 (Transmembrane protein 16D)"	"GO:0005886; GO:0006821; GO:0016021; GO:0017128; GO:0046983; GO:0061589; GO:0061590; GO:0061591; GO:1902476"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phospholipid scramblase activity [GO:0017128]; protein dimerization activity [GO:0046983]; calcium activated galactosylceramide scrambling [GO:0061591]; calcium activated phosphatidylcholine scrambling [GO:0061590]; calcium activated phosphatidylserine scrambling [GO:0061589]; chloride transmembrane transport [GO:1902476]; chloride transport [GO:0006821]"
"PGEN_.00g179250"	0.187868197225007	0.801460375859917	0.89016593540812	"Scaffold_08"	30101379	30122199	"A0A0H5BMX5"	"TCEB1_TULGE"	"Tuliposide B-converting enzyme 1, amyloplastic (TgTCEB1) (EC 4.2.99.23)"	"GO:0006952; GO:0009501; GO:0016787; GO:0016829"	"amyloplast [GO:0009501]; hydrolase activity [GO:0016787]; lyase activity [GO:0016829]; defense response [GO:0006952]"
"PGEN_.00g207950"	0.768912886648732	0.987198580582394	0.900787730953029	"Scaffold_10"	10212955	10295441	"Q8C0L8"	"COG5_MOUSE"	"Conserved oligomeric Golgi complex subunit 5 (COG complex subunit 5) (Component of oligomeric Golgi complex 5)"	"GO:0000139; GO:0005654; GO:0005794; GO:0005829; GO:0006891; GO:0015031; GO:0017119; GO:0048219"	"cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; Golgi transport complex [GO:0017119]; nucleoplasm [GO:0005654]; inter-Golgi cisterna vesicle-mediated transport [GO:0048219]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein transport [GO:0015031]"
"PGEN_.00g241980"	0.748938245647857	0.844456997729494	0.90125366432184	"Scaffold_11"	50457861	50458596	NA	NA	NA	NA	NA
"PGEN_.00g054230"	0.472616590587341	0.954687641489269	0.903860141646438	"Scaffold_02"	58190109	58199727	"Q9CY66"	"GAR1_MOUSE"	"H/ACA ribonucleoprotein complex subunit 1 (Nucleolar protein family A member 1) (snoRNP protein GAR1)"	"GO:0000454; GO:0000784; GO:0001650; GO:0001651; GO:0005697; GO:0007004; GO:0015030; GO:0030515; GO:0031429; GO:0034513; GO:0070034; GO:0090661"	"box H/ACA snoRNP complex [GO:0031429]; box H/ACA telomerase RNP complex [GO:0090661]; Cajal body [GO:0015030]; dense fibrillar component [GO:0001651]; fibrillar center [GO:0001650]; nuclear chromosome, telomeric region [GO:0000784]; telomerase holoenzyme complex [GO:0005697]; box H/ACA snoRNA binding [GO:0034513]; snoRNA binding [GO:0030515]; telomerase RNA binding [GO:0070034]; snoRNA guided rRNA pseudouridine synthesis [GO:0000454]; telomere maintenance via telomerase [GO:0007004]"
"PGEN_.00g069910"	0.411722692438663	0.00491270188442541	0.904678644360368	"Scaffold_03"	33003978	33010278	NA	NA	NA	NA	NA
"PGEN_.00g334620"	0.990926550074838	0.52615177618353	0.904678644360368	"Scaffold_17"	22646319	22664947	"B3A0P4"	"USP26_LOTGI"	"Uncharacterized shell protein 26 (BMSP-like protein) (Fragment)"	"GO:0005576"	"extracellular region [GO:0005576]"
"PGEN_.00g017940"	0.376738255618305	0.227613703128919	0.904857484110638	"Scaffold_01"	48427740	48429429	NA	NA	NA	NA	NA
"PGEN_.00g145470"	0.639188691498547	0.968110225214719	0.904857484110638	"Scaffold_06"	42115091	42151349	"O14578"	"CTRO_HUMAN"	"Citron Rho-interacting kinase (CRIK) (EC 2.7.11.1) (Serine/threonine-protein kinase 21)"	"GO:0000086; GO:0000278; GO:0000281; GO:0001889; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005856; GO:0007030; GO:0008064; GO:0015629; GO:0016020; GO:0017124; GO:0018107; GO:0030165; GO:0030496; GO:0030866; GO:0031032; GO:0031985; GO:0032154; GO:0032467; GO:0035556; GO:0043025; GO:0046872; GO:0048699; GO:0051402; GO:0097110"	"actin cytoskeleton [GO:0015629]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; Golgi cisterna [GO:0031985]; membrane [GO:0016020]; midbody [GO:0030496]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; PDZ domain binding [GO:0030165]; protein serine/threonine kinase activity [GO:0004674]; scaffold protein binding [GO:0097110]; SH3 domain binding [GO:0017124]; actomyosin structure organization [GO:0031032]; cortical actin cytoskeleton organization [GO:0030866]; G2/M transition of mitotic cell cycle [GO:0000086]; generation of neurons [GO:0048699]; Golgi organization [GO:0007030]; intracellular signal transduction [GO:0035556]; liver development [GO:0001889]; mitotic cell cycle [GO:0000278]; mitotic cytokinesis [GO:0000281]; neuron apoptotic process [GO:0051402]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of cytokinesis [GO:0032467]; regulation of actin polymerization or depolymerization [GO:0008064]"
"PGEN_.00g317900"	0.504754193852565	0.951912826915414	0.904857484110638	"Scaffold_16"	5755480	5782736	"Q5ZIJ9"	"MIB2_CHICK"	"E3 ubiquitin-protein ligase MIB2 (EC 2.3.2.27) (Mind bomb homolog 2) (RING-type E3 ubiquitin transferase MIB2)"	"GO:0004842; GO:0005737; GO:0007219; GO:0008270; GO:0016567"	"cytoplasm [GO:0005737]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; Notch signaling pathway [GO:0007219]; protein ubiquitination [GO:0016567]"
"PGEN_.00g285880"	0.743204312134842	0.99366946958415	0.906304699303666	"Scaffold_14"	23681039	23681296	NA	NA	NA	NA	NA
"PGEN_.00g058080"	0.998525785802268	0.563458053843619	0.919169304446773	"Scaffold_02"	69554507	69560427	NA	NA	NA	NA	NA
"PGEN_.00g310740"	0.393717584306777	0.93696697108738	0.922046243832084	"Scaffold_15"	35139211	35170898	NA	NA	NA	NA	NA
"PGEN_.00g072770"	0.743204312134842	0.58050305951487	0.925341115501216	"Scaffold_03"	41511255	41557003	"E1C2Z0"	"MMS22_CHICK"	"Protein MMS22-like (Methyl methanesulfonate-sensitivity protein 22-like)"	"GO:0000724; GO:0031297; GO:0043596"	"nuclear replication fork [GO:0043596]; double-strand break repair via homologous recombination [GO:0000724]; replication fork processing [GO:0031297]"
"PGEN_.00g308110"	0.597177763534628	0.496957046514654	0.926273879019722	"Scaffold_15"	27519050	27564443	NA	NA	NA	NA	NA
"PGEN_.00g043030"	0.663184179811413	0.273243035940948	0.928959093067404	"Scaffold_02"	27618258	27699921	"Q27421"	"OSP_DROME"	"Protein outspread"	""	""
"PGEN_.00g152720"	0.744606394462897	0.565239102017499	0.933171619260768	"Scaffold_06"	61556990	61710628	"Q7X8C5"	"WAKLB_ARATH"	"Wall-associated receptor kinase-like 2 (EC 2.7.11.-)"	"GO:0004674; GO:0005509; GO:0005524; GO:0005886; GO:0009505; GO:0016021; GO:0030247; GO:0046777"	"integral component of membrane [GO:0016021]; plant-type cell wall [GO:0009505]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; polysaccharide binding [GO:0030247]; protein serine/threonine kinase activity [GO:0004674]; protein autophosphorylation [GO:0046777]"
"PGEN_.00g284700"	0.459505678401008	0.39217111076708	0.941717431604167	"Scaffold_14"	20922501	20966852	"O61491"	"FLOT1_DROME"	"Flotillin-1"	"GO:0005198; GO:0005737; GO:0007275; GO:0016600"	"cytoplasm [GO:0005737]; flotillin complex [GO:0016600]; structural molecule activity [GO:0005198]; multicellular organism development [GO:0007275]"
"PGEN_.00g005480"	0.00659269629535707	0.844456997729494	0.943286910085403	"Scaffold_01"	13725578	13827565	"Q12857"	"NFIA_HUMAN"	"Nuclear factor 1 A-type (NF1-A) (Nuclear factor 1/A) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/A) (NF-I/A) (NFI-A) (TGGCA-binding protein)"	"GO:0000122; GO:0000790; GO:0000978; GO:0000981; GO:0001228; GO:0003682; GO:0003700; GO:0005634; GO:0005654; GO:0006260; GO:0006355; GO:0008134; GO:0019079; GO:0030054; GO:0045944; GO:0060074; GO:0072189"	"cell junction [GO:0030054]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription factor binding [GO:0008134]; DNA replication [GO:0006260]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription, DNA-templated [GO:0006355]; synapse maturation [GO:0060074]; ureter development [GO:0072189]; viral genome replication [GO:0019079]"
"PGEN_.00g097310"	0.190431746204276	0.636918955017713	0.950322537239316	"Scaffold_04"	49371035	49371271	NA	NA	NA	NA	NA
"PGEN_.00g111940"	0.231291470140916	0.849230482691658	0.950322537239316	"Scaffold_05"	20673220	20673468	NA	NA	NA	NA	NA
"PGEN_.00g215970"	0.746954091304467	0.589533837995231	0.950322537239316	"Scaffold_10"	31342578	31365902	"Q6TEN1"	"RAP1B_DANRE"	"Ras-related protein Rap-1b"	"GO:0001756; GO:0003428; GO:0003924; GO:0004708; GO:0005525; GO:0005829; GO:0005886; GO:0005911; GO:0007507; GO:0019003; GO:0032486; GO:0032525; GO:0060026; GO:0060536; GO:0071320; GO:2000301"	"cell-cell junction [GO:0005911]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; MAP kinase kinase activity [GO:0004708]; cartilage morphogenesis [GO:0060536]; cellular response to cAMP [GO:0071320]; chondrocyte intercalation involved in growth plate cartilage morphogenesis [GO:0003428]; convergent extension [GO:0060026]; heart development [GO:0007507]; negative regulation of synaptic vesicle exocytosis [GO:2000301]; Rap protein signal transduction [GO:0032486]; somite rostral/caudal axis specification [GO:0032525]; somitogenesis [GO:0001756]"
