"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g321190"	0.0109659882902616	0.941087652395417	0.134467999836885	"Scaffold_16"	14739729	14789048	"Q8JZW5"	"SH2D5_MOUSE"	"SH2 domain-containing protein 5"	"GO:0014069; GO:0030054"	"cell junction [GO:0030054]; postsynaptic density [GO:0014069]"
"PGEN_.00g322650"	0.00365354169520244	0.145911539572318	5.63900666906101e-51	"Scaffold_16"	18248077	18261946	"P22699"	"GUN6_DICDI"	"Endoglucanase (EC 3.2.1.4) (Cellulase) (Endo-1,4-beta-glucanase) (Spore germination protein 270-6)"	"GO:0005576; GO:0008810; GO:0009847; GO:0030245; GO:0030248; GO:0030435"	"extracellular region [GO:0005576]; cellulase activity [GO:0008810]; cellulose binding [GO:0030248]; cellulose catabolic process [GO:0030245]; spore germination [GO:0009847]; sporulation resulting in formation of a cellular spore [GO:0030435]"
"PGEN_.00g324750"	0.0107260486015872	0.796281023780364	0.0521358715302041	"Scaffold_16"	25080811	25091629	"Q2YDW7"	"KMT5A_MOUSE"	"N-lysine methyltransferase KMT5A (EC 2.1.1.-) (H4-K20-HMTase KMT5A) (Histone-lysine N-methyltransferase KMT5A) (EC 2.1.1.-) (Lysine-specific methylase 5A) (PR/SET domain-containing protein 07) (PR-Set7) (PR/SET07) (SET domain-containing protein 8)"	"GO:0000122; GO:0002039; GO:0003714; GO:0005654; GO:0005694; GO:0005829; GO:0007049; GO:0016279; GO:0018024; GO:0018026; GO:0043516; GO:0045892; GO:0051301"	"chromosome [GO:0005694]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; histone-lysine N-methyltransferase activity [GO:0018024]; p53 binding [GO:0002039]; protein-lysine N-methyltransferase activity [GO:0016279]; transcription corepressor activity [GO:0003714]; cell cycle [GO:0007049]; cell division [GO:0051301]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; peptidyl-lysine monomethylation [GO:0018026]; regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043516]"
"PGEN_.00g326070"	0.0169176050285366	0.4728308379175	0.425500993372291	"Scaffold_16"	28622353	28656089	"Q5U249"	"ELYS_XENLA"	"Protein ELYS (Protein MEL-28) (xELYS)"	"GO:0003677; GO:0005643; GO:0005654; GO:0005737; GO:0015031; GO:0051028"	"cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; DNA binding [GO:0003677]; mRNA transport [GO:0051028]; protein transport [GO:0015031]"
"PGEN_.00g326670"	2.02264552084426e-05	0.593060461918539	0.324828332229131	"Scaffold_16"	30127325	30131037	NA	NA	NA	NA	NA
"PGEN_.00g326780"	0.00524621172046386	0.883185081153361	0.450908041018187	"Scaffold_16"	30246816	30251730	NA	NA	NA	NA	NA
"PGEN_.00g326880"	0.0269347640600576	0.97729332228858	0.0298255247700431	"Scaffold_16"	30367125	30497348	"Q8IS64"	"ECE_LOCMI"	"Endothelin-converting enzyme homolog (ECE) (EC 3.4.24.-)"	"GO:0004175; GO:0004222; GO:0005886; GO:0008270; GO:0016021"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; endopeptidase activity [GO:0004175]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]"
"PGEN_.00g328130"	0.00407017601865373	0.546231338919083	0.804380965667166	"Scaffold_17"	1845177	1986168	NA	NA	NA	NA	NA
"PGEN_.00g328290"	1.34738628505389e-09	0.619037622669197	2.0846048735504e-05	"Scaffold_17"	2395545	2400683	NA	NA	NA	NA	NA
"PGEN_.00g328960"	1.98231221812466e-06	1.2745391470121e-05	3.62843563289569e-26	"Scaffold_17"	4818154	4836910	"B3EWZ8"	"ECT_ACRMI"	"Ectin (Fragment)"	"GO:0005576"	"extracellular region [GO:0005576]"
"PGEN_.00g329000"	0.0339047336438429	0.70779179520149	0.000907881695878855	"Scaffold_17"	4903143	4929945	NA	NA	NA	NA	NA
"PGEN_.00g329510"	0.000263091564012033	0.627230084431166	1.8876844922012e-07	"Scaffold_17"	6825594	6845919	"Q0VAA2"	"LR74A_HUMAN"	"Leucine-rich repeat-containing protein 74A (Leucine-rich repeat-containing protein 74)"	""	""
"PGEN_.00g329970"	0.000888984543271366	0.600503758106834	0.307171955789342	"Scaffold_17"	8116995	8129976	NA	NA	NA	NA	NA
"PGEN_.00g330670"	7.94200103895014e-05	0.540448707038274	0.00170023500436928	"Scaffold_17"	10206452	10242544	"O60229"	"KALRN_HUMAN"	"Kalirin (EC 2.7.11.1) (Huntingtin-associated protein-interacting protein) (Protein Duo) (Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain)"	"GO:0004674; GO:0005085; GO:0005089; GO:0005524; GO:0005654; GO:0005829; GO:0006468; GO:0007165; GO:0007186; GO:0007399; GO:0007528; GO:0007595; GO:0007613; GO:0008344; GO:0015629; GO:0016192; GO:0035023; GO:0035176; GO:0035556; GO:0042711; GO:0043065; GO:0043547; GO:0046872; GO:0046959; GO:0048013; GO:0051056; GO:0060125; GO:0060137; GO:0061003; GO:0070062"	"actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; guanyl-nucleotide exchange factor activity [GO:0005085]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]; Rho guanyl-nucleotide exchange factor activity [GO:0005089]; adult locomotory behavior [GO:0008344]; ephrin receptor signaling pathway [GO:0048013]; G protein-coupled receptor signaling pathway [GO:0007186]; habituation [GO:0046959]; intracellular signal transduction [GO:0035556]; lactation [GO:0007595]; maternal behavior [GO:0042711]; maternal process involved in parturition [GO:0060137]; memory [GO:0007613]; negative regulation of growth hormone secretion [GO:0060125]; nervous system development [GO:0007399]; neuromuscular junction development [GO:0007528]; positive regulation of apoptotic process [GO:0043065]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of GTPase activity [GO:0043547]; protein phosphorylation [GO:0006468]; regulation of Rho protein signal transduction [GO:0035023]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]; social behavior [GO:0035176]; vesicle-mediated transport [GO:0016192]"
"PGEN_.00g331050"	0.0120582368448577	0.801460375859917	0.356101946124546	"Scaffold_17"	11519061	11551078	"O35274"	"NEB2_RAT"	"Neurabin-2 (Neurabin-II) (Neural tissue-specific F-actin-binding protein II) (PP1bp134) (Protein phosphatase 1 regulatory subunit 9B) (Spinophilin) (p130)"	"GO:0001932; GO:0001975; GO:0003006; GO:0003779; GO:0004672; GO:0004864; GO:0005654; GO:0005737; GO:0005886; GO:0005912; GO:0007015; GO:0007568; GO:0007612; GO:0008022; GO:0008157; GO:0010243; GO:0014069; GO:0014070; GO:0015629; GO:0016358; GO:0016477; GO:0019722; GO:0019900; GO:0021766; GO:0021987; GO:0030027; GO:0030042; GO:0030175; GO:0030308; GO:0030425; GO:0030426; GO:0030864; GO:0031175; GO:0031749; GO:0032355; GO:0032515; GO:0032587; GO:0032591; GO:0034695; GO:0035094; GO:0035690; GO:0035902; GO:0042127; GO:0042493; GO:0043005; GO:0043025; GO:0043197; GO:0043200; GO:0044325; GO:0044326; GO:0044327; GO:0044877; GO:0046847; GO:0048545; GO:0050804; GO:0051015; GO:0060179; GO:0061458; GO:0071315; GO:0071364; GO:0071392; GO:0071407; GO:0097338; GO:1901653; GO:1903078; GO:1903119; GO:1903829; GO:1904372; GO:1904373; GO:1904386; GO:1990778; GO:1990780; GO:2000474"	"actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytoplasmic side of dendritic spine plasma membrane [GO:1990780]; dendrite [GO:0030425]; dendritic spine [GO:0043197]; dendritic spine head [GO:0044327]; dendritic spine membrane [GO:0032591]; dendritic spine neck [GO:0044326]; filopodium [GO:0030175]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; neuron projection [GO:0043005]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; ruffle membrane [GO:0032587]; actin binding [GO:0003779]; actin filament binding [GO:0051015]; D2 dopamine receptor binding [GO:0031749]; ion channel binding [GO:0044325]; kinase binding [GO:0019900]; protein C-terminus binding [GO:0008022]; protein kinase activity [GO:0004672]; protein phosphatase 1 binding [GO:0008157]; protein phosphatase inhibitor activity [GO:0004864]; protein-containing complex binding [GO:0044877]; actin filament depolymerization [GO:0030042]; actin filament organization [GO:0007015]; aging [GO:0007568]; calcium-mediated signaling [GO:0019722]; cell migration [GO:0016477]; cellular response to drug [GO:0035690]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to estradiol stimulus [GO:0071392]; cellular response to morphine [GO:0071315]; cellular response to organic cyclic compound [GO:0071407]; cellular response to peptide [GO:1901653]; cerebral cortex development [GO:0021987]; dendrite development [GO:0016358]; developmental process involved in reproduction [GO:0003006]; filopodium assembly [GO:0046847]; hippocampus development [GO:0021766]; learning [GO:0007612]; male mating behavior [GO:0060179]; modulation of chemical synaptic transmission [GO:0050804]; negative regulation of cell growth [GO:0030308]; negative regulation of phosphoprotein phosphatase activity [GO:0032515]; neuron projection development [GO:0031175]; positive regulation of cellular protein localization [GO:1903829]; positive regulation of protein localization to actin cortical patch [GO:1904372]; positive regulation of protein localization to plasma membrane [GO:1903078]; protein localization to actin cytoskeleton [GO:1903119]; protein localization to cell periphery [GO:1990778]; regulation of cell population proliferation [GO:0042127]; regulation of opioid receptor signaling pathway [GO:2000474]; regulation of protein phosphorylation [GO:0001932]; reproductive system development [GO:0061458]; response to amino acid [GO:0043200]; response to amphetamine [GO:0001975]; response to clozapine [GO:0097338]; response to drug [GO:0042493]; response to estradiol [GO:0032355]; response to immobilization stress [GO:0035902]; response to kainic acid [GO:1904373]; response to L-phenylalanine derivative [GO:1904386]; response to nicotine [GO:0035094]; response to organic cyclic compound [GO:0014070]; response to organonitrogen compound [GO:0010243]; response to prostaglandin E [GO:0034695]; response to steroid hormone [GO:0048545]"
"PGEN_.00g332240"	2.45516206544044e-05	0.859597413096865	3.32841429608373e-13	"Scaffold_17"	15397223	15410451	NA	NA	NA	NA	NA
"PGEN_.00g333150"	0.00378080000200323	0.459470609641493	0.0751506110613257	"Scaffold_17"	18069850	18105664	"Q01320"	"TOP2A_MOUSE"	"DNA topoisomerase 2-alpha (EC 5.6.2.2) (DNA topoisomerase II, alpha isozyme)"	"GO:0000228; GO:0000287; GO:0000712; GO:0000793; GO:0000819; GO:0002244; GO:0003677; GO:0003682; GO:0003916; GO:0003918; GO:0005080; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005814; GO:0006265; GO:0006266; GO:0006974; GO:0007059; GO:0007143; GO:0008022; GO:0008094; GO:0008144; GO:0008301; GO:0009330; GO:0019035; GO:0019899; GO:0030261; GO:0030263; GO:0032991; GO:0040016; GO:0042752; GO:0042803; GO:0042826; GO:0043065; GO:0043130; GO:0043565; GO:0044774; GO:0045870; GO:0045944; GO:0046982; GO:0048511; GO:0051309; GO:1905463; GO:1990904"	"centriole [GO:0005814]; condensed chromosome [GO:0000793]; cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; nuclear chromosome [GO:0000228]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; viral integration complex [GO:0019035]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; DNA topoisomerase activity [GO:0003916]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA-dependent ATPase activity [GO:0008094]; drug binding [GO:0008144]; enzyme binding [GO:0019899]; histone deacetylase binding [GO:0042826]; magnesium ion binding [GO:0000287]; protein C-terminus binding [GO:0008022]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein kinase C binding [GO:0005080]; sequence-specific DNA binding [GO:0043565]; ubiquitin binding [GO:0043130]; apoptotic chromosome condensation [GO:0030263]; cellular response to DNA damage stimulus [GO:0006974]; chromosome condensation [GO:0030261]; chromosome segregation [GO:0007059]; DNA ligation [GO:0006266]; DNA topological change [GO:0006265]; embryonic cleavage [GO:0040016]; female meiosis chromosome separation [GO:0051309]; female meiotic nuclear division [GO:0007143]; hematopoietic progenitor cell differentiation [GO:0002244]; mitotic DNA integrity checkpoint [GO:0044774]; negative regulation of DNA duplex unwinding [GO:1905463]; positive regulation of apoptotic process [GO:0043065]; positive regulation of single stranded viral RNA replication via double stranded DNA intermediate [GO:0045870]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of circadian rhythm [GO:0042752]; resolution of meiotic recombination intermediates [GO:0000712]; rhythmic process [GO:0048511]; sister chromatid segregation [GO:0000819]"
"PGEN_.00g333540"	0.0330100298227017	0.722974837374853	0.194424887793499	"Scaffold_17"	19207496	19252244	"Q86TI4"	"WDR86_HUMAN"	"WD repeat-containing protein 86"	""	""
"PGEN_.00g333690"	4.38182916225311e-10	1.63792683341268e-05	3.01064396424771e-07	"Scaffold_17"	19655402	19663314	NA	NA	NA	NA	NA
"PGEN_.00g334400"	0.000150261103128458	0.324459626699347	0.178602019675029	"Scaffold_17"	21776739	21871098	"O01761"	"UNC89_CAEEL"	"Muscle M-line assembly protein unc-89 (Obscurin) (Uncoordinated protein 89)"	"GO:0004672; GO:0005089; GO:0005524; GO:0010628; GO:0014722; GO:0017048; GO:0019902; GO:0030241; GO:0031034; GO:0031430; GO:0031672; GO:0034613; GO:0040017; GO:0045214; GO:0045989; GO:0060298; GO:0071688; GO:0090736; GO:1905552; GO:1905905"	"A band [GO:0031672]; M band [GO:0031430]; ATP binding [GO:0005524]; MATH domain binding [GO:0090736]; phosphatase binding [GO:0019902]; protein kinase activity [GO:0004672]; Rho GTPase binding [GO:0017048]; Rho guanyl-nucleotide exchange factor activity [GO:0005089]; cellular protein localization [GO:0034613]; myosin filament assembly [GO:0031034]; pharyngeal gland morphogenesis [GO:1905905]; positive regulation of gene expression [GO:0010628]; positive regulation of locomotion [GO:0040017]; positive regulation of protein localization to endoplasmic reticulum [GO:1905552]; positive regulation of sarcomere organization [GO:0060298]; positive regulation of striated muscle contraction [GO:0045989]; regulation of skeletal muscle contraction by calcium ion signaling [GO:0014722]; sarcomere organization [GO:0045214]; skeletal muscle myosin thick filament assembly [GO:0030241]; striated muscle myosin thick filament assembly [GO:0071688]"
"PGEN_.00g335030"	0.00932642606527654	0.859256512095868	0.417666845289677	"Scaffold_17"	24196175	24260130	"O70589"	"CSKP_MOUSE"	"Peripheral plasma membrane protein CASK (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase)"	"GO:0001953; GO:0004674; GO:0005516; GO:0005524; GO:0005604; GO:0005634; GO:0005652; GO:0005730; GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0006357; GO:0008022; GO:0010839; GO:0014069; GO:0016020; GO:0016323; GO:0016363; GO:0030165; GO:0030425; GO:0031982; GO:0032024; GO:0032991; GO:0042043; GO:0042734; GO:0043025; GO:0044877; GO:0045121; GO:0045202; GO:0045944; GO:0060170; GO:0061003; GO:0061045; GO:0070509; GO:0072659; GO:0090280; GO:0090288; GO:0097060; GO:0097440; GO:0098685; GO:0098846; GO:2000300"	"apical dendrite [GO:0097440]; basement membrane [GO:0005604]; basolateral plasma membrane [GO:0016323]; cell-cell junction [GO:0005911]; ciliary membrane [GO:0060170]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; membrane [GO:0016020]; membrane raft [GO:0045121]; neuronal cell body [GO:0043025]; nuclear lamina [GO:0005652]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; podocyte foot [GO:0098846]; postsynaptic density [GO:0014069]; presynaptic membrane [GO:0042734]; protein-containing complex [GO:0032991]; Schaffer collateral - CA1 synapse [GO:0098685]; synapse [GO:0045202]; synaptic membrane [GO:0097060]; vesicle [GO:0031982]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; neurexin family protein binding [GO:0042043]; PDZ domain binding [GO:0030165]; protein C-terminus binding [GO:0008022]; protein serine/threonine kinase activity [GO:0004674]; protein-containing complex binding [GO:0044877]; calcium ion import [GO:0070509]; negative regulation of cell-matrix adhesion [GO:0001953]; negative regulation of cellular response to growth factor stimulus [GO:0090288]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of wound healing [GO:0061045]; positive regulation of calcium ion import [GO:0090280]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of insulin secretion [GO:0032024]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization to plasma membrane [GO:0072659]; regulation of synaptic vesicle exocytosis [GO:2000300]; regulation of transcription by RNA polymerase II [GO:0006357]"
"PGEN_.00g336570"	0.00120274161243738	0.0149401515489603	0.152189879685497	"Scaffold_17"	28113726	28124073	"Q04205"	"TENS_CHICK"	"Tensin"	"GO:0003779; GO:0005737; GO:0005856; GO:0005912; GO:0009986"	"adherens junction [GO:0005912]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; actin binding [GO:0003779]"
"PGEN_.00g336580"	0.0260289634678098	0.633513514701837	0.354606205412768	"Scaffold_17"	28200066	28201961	"Q99PP7"	"TRI33_MOUSE"	"E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin homolog) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33)"	"GO:0003677; GO:0005634; GO:0008270; GO:0016567; GO:0016740; GO:0017015; GO:0030514; GO:0070410; GO:0070412"	"nucleus [GO:0005634]; co-SMAD binding [GO:0070410]; DNA binding [GO:0003677]; R-SMAD binding [GO:0070412]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]; negative regulation of BMP signaling pathway [GO:0030514]; protein ubiquitination [GO:0016567]; regulation of transforming growth factor beta receptor signaling pathway [GO:0017015]"
"PGEN_.00g338700"	0.0214480809835366	0.000485084221402946	0.17563825690675	"Scaffold_17"	33440016	33440837	NA	NA	NA	NA	NA
"PGEN_.00g341840"	0.044345555595683	0.873761443022515	0.950322537239316	"Scaffold_18"	7663999	7675542	NA	NA	NA	NA	NA
