"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g260920"	0.175336333105928	0.949972249737897	0.0364351029824165	"Scaffold_13"	3047235	3069130	"Q5IZC5"	"CRY1_ERIRU"	"Cryptochrome-1"	"GO:0000166; GO:0003677; GO:0005634; GO:0005829; GO:0007623; GO:0009416; GO:0009881; GO:0018298; GO:0042622; GO:0045721; GO:0097381"	"cytosol [GO:0005829]; nucleus [GO:0005634]; photoreceptor disc membrane [GO:0097381]; photoreceptor outer segment membrane [GO:0042622]; DNA binding [GO:0003677]; nucleotide binding [GO:0000166]; photoreceptor activity [GO:0009881]; circadian rhythm [GO:0007623]; negative regulation of gluconeogenesis [GO:0045721]; protein-chromophore linkage [GO:0018298]; response to light stimulus [GO:0009416]"
"PGEN_.00g294360"	1.87184156192269e-07	5.24232898703716e-06	0.0371944624902867	"Scaffold_14"	41219559	41225820	NA	NA	NA	NA	NA
"PGEN_.00g329100"	0.544382496877012	0.954687641489269	0.0371944624902867	"Scaffold_17"	5364584	5382463	"Q80UK0"	"SESD1_MOUSE"	"SEC14 domain and spectrin repeat-containing protein 1 (Huntingtin-interacting protein-like protein)"	"GO:0005546; GO:0010314; GO:0032266; GO:0034704; GO:0043325; GO:0045111; GO:0070273; GO:0070300; GO:0080025; GO:1904878"	"calcium channel complex [GO:0034704]; intermediate filament cytoskeleton [GO:0045111]; phosphatidic acid binding [GO:0070300]; phosphatidylinositol-3,4-bisphosphate binding [GO:0043325]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1904878]"
"PGEN_.00g095430"	0.575025295445383	0.944359184812895	0.0372839307076785	"Scaffold_04"	44050510	44068536	"Q6XPS3"	"TPTE2_HUMAN"	"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2 (EC 3.1.3.67) (Lipid phosphatase TPIP) (TPTE and PTEN homologous inositol lipid phosphatase)"	"GO:0000139; GO:0004725; GO:0005737; GO:0005789; GO:0006661; GO:0008138; GO:0016021; GO:0016314"	"cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity [GO:0016314]; protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; phosphatidylinositol biosynthetic process [GO:0006661]"
"PGEN_.00g119520"	0.302970190987948	0.845250987491855	0.0374691219898065	"Scaffold_05"	42556627	42557256	NA	NA	NA	NA	NA
"PGEN_.00g207910"	2.25861417678572e-06	0.821023226408464	0.0374691219898065	"Scaffold_10"	10042133	10115253	"Q8IPH9"	"SLOB_DROME"	"Slowpoke-binding protein"	"GO:0004672; GO:0005737; GO:0005886; GO:0007274; GO:0032780; GO:0042391; GO:0042594; GO:0043271; GO:0045202; GO:0050804"	"cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; synapse [GO:0045202]; protein kinase activity [GO:0004672]; modulation of chemical synaptic transmission [GO:0050804]; negative regulation of ATPase activity [GO:0032780]; negative regulation of ion transport [GO:0043271]; neuromuscular synaptic transmission [GO:0007274]; regulation of membrane potential [GO:0042391]; response to starvation [GO:0042594]"
"PGEN_.00g277670"	0.85440559545772	0.673701728906533	0.0374691219898065	"Scaffold_14"	3973672	3974183	"Q8BR93"	"HARB1_MOUSE"	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"GO:0004518; GO:0005634; GO:0005829; GO:0005886; GO:0034451; GO:0046872"	"centriolar satellite [GO:0034451]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"PGEN_.00g163830"	0.190846416393212	0.135783574269875	0.037512558821187	"Scaffold_07"	30277942	30283521	NA	NA	NA	NA	NA
"PGEN_.00g345510"	0.637602536700139	0.850796407942421	0.0380900931136557	"Scaffold_18"	16966403	16977710	"Q9W0A0"	"DRPR_DROME"	"Protein draper"	"GO:0001786; GO:0001891; GO:0005737; GO:0005886; GO:0005938; GO:0006909; GO:0006911; GO:0008345; GO:0016021; GO:0016322; GO:0030054; GO:0030424; GO:0031224; GO:0035071; GO:0035212; GO:0042742; GO:0043277; GO:0043652; GO:0045211; GO:0045335; GO:0048190; GO:0048678; GO:0060100; GO:0098794; GO:1904396"	"axon [GO:0030424]; cell cortex [GO:0005938]; cell junction [GO:0030054]; cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; intrinsic component of membrane [GO:0031224]; phagocytic cup [GO:0001891]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic membrane [GO:0045211]; phosphatidylserine binding [GO:0001786]; apoptotic cell clearance [GO:0043277]; cell competition in a multicellular organism [GO:0035212]; defense response to bacterium [GO:0042742]; engulfment of apoptotic cell [GO:0043652]; larval locomotory behavior [GO:0008345]; neuron remodeling [GO:0016322]; phagocytosis [GO:0006909]; phagocytosis, engulfment [GO:0006911]; positive regulation of phagocytosis, engulfment [GO:0060100]; regulation of neuromuscular junction development [GO:1904396]; response to axon injury [GO:0048678]; salivary gland cell autophagic cell death [GO:0035071]; wing disc dorsal/ventral pattern formation [GO:0048190]"
"PGEN_.00g313160"	0.918269997831093	5.57591080435365e-05	0.0384545141783063	"Scaffold_15"	41319355	41321685	NA	NA	NA	NA	NA
"PGEN_.00g334090"	0.311137916384578	0.191794819458757	0.0393261372238743	"Scaffold_17"	20868024	20869916	NA	NA	NA	NA	NA
"PGEN_.00g275480"	0.570008130306654	0.213175567886512	0.0399673498836877	"Scaffold_13"	43663287	43779572	"Q68EK2"	"CALRL_DANRE"	"Calcitonin gene-related peptide type 1 receptor (CGRP type 1 receptor) (Calcitonin receptor-like receptor)"	"GO:0001525; GO:0001756; GO:0004948; GO:0005886; GO:0007166; GO:0016021; GO:0048844; GO:0055064"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; calcitonin receptor activity [GO:0004948]; angiogenesis [GO:0001525]; artery morphogenesis [GO:0048844]; cell surface receptor signaling pathway [GO:0007166]; chloride ion homeostasis [GO:0055064]; somitogenesis [GO:0001756]"
"PGEN_.00g141850"	0.0450149960216759	0.811064891122452	0.0407364231531465	"Scaffold_06"	31906739	31908838	NA	NA	NA	NA	NA
"PGEN_.00g245920"	0.00191592071943769	0.0724069180772028	0.0407364231531465	"Scaffold_12"	9268299	9326841	"Q99973"	"TEP1_HUMAN"	"Telomerase protein component 1 (Telomerase-associated protein 1) (Telomerase protein 1) (p240) (p80 telomerase homolog)"	"GO:0000722; GO:0000781; GO:0002039; GO:0003720; GO:0003723; GO:0005524; GO:0005697; GO:0005737; GO:0016363; GO:0019899; GO:0070034; GO:1990904"	"chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; nuclear matrix [GO:0016363]; ribonucleoprotein complex [GO:1990904]; telomerase holoenzyme complex [GO:0005697]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; p53 binding [GO:0002039]; RNA binding [GO:0003723]; telomerase activity [GO:0003720]; telomerase RNA binding [GO:0070034]; telomere maintenance via recombination [GO:0000722]"
"PGEN_.00g238170"	0.849698990611881	0.760142389386569	0.041036472070159	"Scaffold_11"	40472440	40502969	"O43933"	"PEX1_HUMAN"	"Peroxisome biogenesis factor 1 (Peroxin-1) (Peroxisome biogenesis disorder protein 1)"	"GO:0005524; GO:0005737; GO:0005777; GO:0005778; GO:0005829; GO:0006625; GO:0007031; GO:0008022; GO:0016558; GO:0016887; GO:0042623; GO:0044877; GO:0060152; GO:0070062"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; protein C-terminus binding [GO:0008022]; protein-containing complex binding [GO:0044877]; microtubule-based peroxisome localization [GO:0060152]; peroxisome organization [GO:0007031]; protein import into peroxisome matrix [GO:0016558]; protein targeting to peroxisome [GO:0006625]"
"PGEN_.00g130160"	0.00584581123472313	0.0113978152092618	0.0413563140748495	"Scaffold_06"	3270606	3274261	"Q8BR93"	"HARB1_MOUSE"	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"GO:0004518; GO:0005634; GO:0005829; GO:0005886; GO:0034451; GO:0046872"	"centriolar satellite [GO:0034451]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"PGEN_.00g238380"	0.251587707337026	0.0252016837572532	0.0418124094712319	"Scaffold_11"	40930217	41021092	"Q4R562"	"ARRB1_MACFA"	"Beta-arrestin-1 (Arrestin beta-1)"	"GO:0001934; GO:0002092; GO:0005634; GO:0005886; GO:0005905; GO:0006511; GO:0007165; GO:0015031; GO:0031143; GO:0031410; GO:0045746"	"clathrin-coated pit [GO:0005905]; cytoplasmic vesicle [GO:0031410]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; pseudopodium [GO:0031143]; negative regulation of Notch signaling pathway [GO:0045746]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of receptor internalization [GO:0002092]; protein transport [GO:0015031]; signal transduction [GO:0007165]; ubiquitin-dependent protein catabolic process [GO:0006511]"
"PGEN_.00g344230"	0.153896783267085	0.583317605050393	0.0418923849202817	"Scaffold_18"	13467587	13544513	"Q9C0G6"	"DYH6_HUMAN"	"Dynein heavy chain 6, axonemal (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)"	"GO:0005524; GO:0005737; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0045505; GO:0051959"	"cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule-based movement [GO:0007018]"
"PGEN_.00g310690"	0.355293346797325	0.116228901661931	0.0423032624862267	"Scaffold_15"	34967572	34995347	"Q9JKP8"	"CHRC1_MOUSE"	"Chromatin accessibility complex protein 1 (CHRAC-1) (DNA polymerase epsilon subunit p15) (NF-YC-like protein) (YC-like protein 1) (YCL1)"	"GO:0003677; GO:0003700; GO:0003887; GO:0005634; GO:0046982"	"nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-directed DNA polymerase activity [GO:0003887]; protein heterodimerization activity [GO:0046982]"
"PGEN_.00g216490"	0.730021450676851	0.46508386192477	0.042515329820647	"Scaffold_10"	32951119	32952069	NA	NA	NA	NA	NA
"PGEN_.00g079590"	0.617447529170221	0.0190658002977033	0.042930540410681	"Scaffold_04"	2995607	3035690	NA	NA	NA	NA	NA
"PGEN_.00g014630"	0.808255037775007	0.483249647623482	0.0429816411385338	"Scaffold_01"	38059667	38113107	"Q6ZPV2"	"INO80_MOUSE"	"Chromatin-remodeling ATPase INO80 (EC 3.6.4.-) (DNA helicase-related INO80 complex homolog 1) (DNA helicase-related protein INO80)"	"GO:0000070; GO:0000724; GO:0003677; GO:0003779; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005819; GO:0005874; GO:0005886; GO:0006281; GO:0006302; GO:0006338; GO:0006351; GO:0008094; GO:0010571; GO:0016604; GO:0016887; GO:0030307; GO:0031011; GO:0034644; GO:0042393; GO:0042766; GO:0043014; GO:0043044; GO:0043618; GO:0045944; GO:0051225; GO:0051301; GO:0070914; GO:0071479; GO:2000045"	"cytoplasm [GO:0005737]; Ino80 complex [GO:0031011]; microtubule [GO:0005874]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; spindle [GO:0005819]; actin binding [GO:0003779]; alpha-tubulin binding [GO:0043014]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; DNA binding [GO:0003677]; DNA-dependent ATPase activity [GO:0008094]; histone binding [GO:0042393]; ATP-dependent chromatin remodeling [GO:0043044]; cell division [GO:0051301]; cellular response to ionizing radiation [GO:0071479]; cellular response to UV [GO:0034644]; chromatin remodeling [GO:0006338]; DNA repair [GO:0006281]; double-strand break repair [GO:0006302]; double-strand break repair via homologous recombination [GO:0000724]; mitotic sister chromatid segregation [GO:0000070]; nucleosome mobilization [GO:0042766]; positive regulation of cell growth [GO:0030307]; positive regulation of nuclear cell cycle DNA replication [GO:0010571]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of transcription from RNA polymerase II promoter in response to stress [GO:0043618]; spindle assembly [GO:0051225]; transcription, DNA-templated [GO:0006351]; UV-damage excision repair [GO:0070914]"
"PGEN_.00g202160"	0.00555633751053965	0.597368080608092	0.0436676584975291	"Scaffold_09"	32979278	32979538	NA	NA	NA	NA	NA
"PGEN_.00g042660"	0.485198524929908	0.601944875118873	0.0458015827336261	"Scaffold_02"	26601619	26642718	"O08586"	"PTEN_MOUSE"	"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)"	"GO:0001525; GO:0001933; GO:0002902; GO:0004438; GO:0004721; GO:0004722; GO:0004725; GO:0005161; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0005886; GO:0006470; GO:0006915; GO:0007270; GO:0007416; GO:0007417; GO:0007507; GO:0007568; GO:0007611; GO:0007613; GO:0007626; GO:0008138; GO:0008284; GO:0008285; GO:0009749; GO:0009898; GO:0010043; GO:0010628; GO:0010666; GO:0010719; GO:0010975; GO:0010977; GO:0010997; GO:0014823; GO:0016314; GO:0016324; GO:0016477; GO:0016605; GO:0019899; GO:0019901; GO:0021542; GO:0021955; GO:0030165; GO:0030336; GO:0030534; GO:0031175; GO:0031642; GO:0031647; GO:0032228; GO:0032286; GO:0032355; GO:0032535; GO:0032869; GO:0033032; GO:0033198; GO:0033555; GO:0035176; GO:0035255; GO:0035749; GO:0036294; GO:0042711; GO:0042802; GO:0042995; GO:0043005; GO:0043065; GO:0043066; GO:0043197; GO:0043220; GO:0043491; GO:0043542; GO:0044320; GO:0045211; GO:0045475; GO:0045666; GO:0045736; GO:0045792; GO:0046621; GO:0046685; GO:0046855; GO:0046856; GO:0048008; GO:0048679; GO:0048681; GO:0048738; GO:0048853; GO:0048854; GO:0050680; GO:0050765; GO:0050771; GO:0050821; GO:0051091; GO:0051548; GO:0051717; GO:0051726; GO:0051800; GO:0051895; GO:0051898; GO:0060024; GO:0060044; GO:0060070; GO:0060074; GO:0060134; GO:0060179; GO:0060291; GO:0060292; GO:0060341; GO:0060736; GO:0060997; GO:0061002; GO:0070373; GO:0070374; GO:0071257; GO:0071361; GO:0071456; GO:0090071; GO:0090344; GO:0090394; GO:0097105; GO:0097107; GO:0099524; GO:1901017; GO:1903690; GO:1903984; GO:1904668; GO:1904706; GO:1990090; GO:1990314; GO:1990381; GO:1990782; GO:2000060; GO:2000134; GO:2000272; GO:2000463; GO:2000808; GO:2001235"	"apical plasma membrane [GO:0016324]; cell projection [GO:0042995]; cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; mitochondrion [GO:0005739]; myelin sheath adaxonal region [GO:0035749]; neuron projection [GO:0043005]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; PML body [GO:0016605]; postsynaptic cytosol [GO:0099524]; postsynaptic membrane [GO:0045211]; Schmidt-Lanterman incisure [GO:0043220]; anaphase-promoting complex binding [GO:0010997]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity [GO:0051717]; ionotropic glutamate receptor binding [GO:0035255]; PDZ domain binding [GO:0030165]; phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity [GO:0016314]; phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity [GO:0051800]; phosphatidylinositol-3-phosphatase activity [GO:0004438]; phosphoprotein phosphatase activity [GO:0004721]; platelet-derived growth factor receptor binding [GO:0005161]; protein kinase binding [GO:0019901]; protein serine/threonine phosphatase activity [GO:0004722]; protein tyrosine kinase binding [GO:1990782]; protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; ubiquitin-specific protease binding [GO:1990381]; adult behavior [GO:0030534]; aging [GO:0007568]; angiogenesis [GO:0001525]; apoptotic process [GO:0006915]; brain morphogenesis [GO:0048854]; canonical Wnt signaling pathway [GO:0060070]; cardiac muscle tissue development [GO:0048738]; cell migration [GO:0016477]; cellular response to decreased oxygen levels [GO:0036294]; cellular response to electrical stimulus [GO:0071257]; cellular response to ethanol [GO:0071361]; cellular response to hypoxia [GO:0071456]; cellular response to insulin stimulus [GO:0032869]; cellular response to insulin-like growth factor stimulus [GO:1990314]; cellular response to leptin stimulus [GO:0044320]; cellular response to nerve growth factor stimulus [GO:1990090]; central nervous system development [GO:0007417]; central nervous system myelin maintenance [GO:0032286]; central nervous system neuron axonogenesis [GO:0021955]; dendritic spine morphogenesis [GO:0060997]; dentate gyrus development [GO:0021542]; endothelial cell migration [GO:0043542]; forebrain morphogenesis [GO:0048853]; heart development [GO:0007507]; inositol phosphate dephosphorylation [GO:0046855]; learning or memory [GO:0007611]; locomotor rhythm [GO:0045475]; locomotory behavior [GO:0007626]; long-term synaptic depression [GO:0060292]; long-term synaptic potentiation [GO:0060291]; male mating behavior [GO:0060179]; maternal behavior [GO:0042711]; memory [GO:0007613]; multicellular organismal response to stress [GO:0033555]; negative regulation of apoptotic process [GO:0043066]; negative regulation of axon regeneration [GO:0048681]; negative regulation of axonogenesis [GO:0050771]; negative regulation of cardiac muscle cell proliferation [GO:0060044]; negative regulation of cell aging [GO:0090344]; negative regulation of cell migration [GO:0030336]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of cell size [GO:0045792]; negative regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0045736]; negative regulation of dendritic spine morphogenesis [GO:0061002]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of epithelial to mesenchymal transition [GO:0010719]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of excitatory postsynaptic potential [GO:0090394]; negative regulation of focal adhesion assembly [GO:0051895]; negative regulation of G1/S transition of mitotic cell cycle [GO:2000134]; negative regulation of keratinocyte migration [GO:0051548]; negative regulation of myelination [GO:0031642]; negative regulation of neuron projection development [GO:0010977]; negative regulation of organ growth [GO:0046621]; negative regulation of phagocytosis [GO:0050765]; negative regulation of potassium ion transmembrane transporter activity [GO:1901017]; negative regulation of protein kinase B signaling [GO:0051898]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of ribosome biogenesis [GO:0090071]; negative regulation of signaling receptor activity [GO:2000272]; negative regulation of synaptic vesicle clustering [GO:2000808]; negative regulation of vascular smooth muscle cell proliferation [GO:1904706]; negative regulation of wound healing, spreading of epidermal cells [GO:1903690]; neuron projection development [GO:0031175]; neuron-neuron synaptic transmission [GO:0007270]; phosphatidylinositol dephosphorylation [GO:0046856]; platelet-derived growth factor receptor signaling pathway [GO:0048008]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of cardiac muscle cell apoptotic process [GO:0010666]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of excitatory postsynaptic potential [GO:2000463]; positive regulation of gene expression [GO:0010628]; positive regulation of neuron differentiation [GO:0045666]; positive regulation of TRAIL-activated apoptotic signaling pathway [GO:1903984]; positive regulation of ubiquitin protein ligase activity [GO:1904668]; positive regulation of ubiquitin-dependent protein catabolic process [GO:2000060]; postsynaptic density assembly [GO:0097107]; prepulse inhibition [GO:0060134]; presynaptic membrane assembly [GO:0097105]; prostate gland growth [GO:0060736]; protein dephosphorylation [GO:0006470]; protein kinase B signaling [GO:0043491]; protein stabilization [GO:0050821]; regulation of axon regeneration [GO:0048679]; regulation of B cell apoptotic process [GO:0002902]; regulation of cell cycle [GO:0051726]; regulation of cellular component size [GO:0032535]; regulation of cellular localization [GO:0060341]; regulation of myeloid cell apoptotic process [GO:0033032]; regulation of neuron projection development [GO:0010975]; regulation of protein stability [GO:0031647]; regulation of synaptic transmission, GABAergic [GO:0032228]; response to activity [GO:0014823]; response to arsenic-containing substance [GO:0046685]; response to ATP [GO:0033198]; response to estradiol [GO:0032355]; response to glucose [GO:0009749]; response to zinc ion [GO:0010043]; rhythmic synaptic transmission [GO:0060024]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; synapse maturation [GO:0060074]"
